"ride_id","rideable_type","started_at","ended_at","member_casual","ride_length_seconds","ride_length","day_of_week"
"B7D085851D05243C","docked_bike",2022-09-18 15:20:40,2022-09-27 06:26:45,"casual",745565,"207:06:05",1
"CD23919531AC23A8","classic_bike",2022-09-22 08:37:37,2022-09-23 09:37:31,"casual",89994,"24:59:54",5
"E01A947942C06B52","docked_bike",2022-09-08 21:06:36,2022-09-20 10:38:45,"casual",999129,"277:32:09",5
"53ADBC83F3C88407","docked_bike",2022-09-20 20:12:55,2022-09-27 17:22:59,"casual",594604,"165:10:04",3
"8D06F0BDEC567C06","classic_bike",2022-09-08 19:32:35,2022-09-09 20:32:31,"member",89996,"24:59:56",5
"7418513F3FA1B1D7","docked_bike",2022-09-17 15:05:28,2022-09-18 18:12:51,"casual",97643,"27:07:23",7
"D600376B2CE8AC78","docked_bike",2022-09-18 11:41:28,2022-09-19 12:41:29,"casual",90001,"25:00:01",1
"C61CB2A2F012C315","docked_bike",2022-09-18 11:41:34,2022-09-19 12:41:34,"casual",90000,"25:00:00",1
"6180FF9A167A57D5","classic_bike",2022-09-18 09:39:20,2022-09-19 10:39:13,"casual",89993,"24:59:53",1
"B906D6D09CA0FCD6","classic_bike",2022-09-15 23:26:51,2022-09-17 00:26:44,"casual",89993,"24:59:53",5
"619FA7E46C521661","classic_bike",2022-09-12 22:25:15,2022-09-13 23:25:10,"casual",89995,"24:59:55",2
"E2DBD1E91547C540","classic_bike",2022-09-02 17:03:02,2022-09-03 18:02:55,"casual",89993,"24:59:53",6
"57B7C43874A0434B","classic_bike",2022-09-15 17:29:08,2022-09-16 18:29:01,"casual",89993,"24:59:53",5
"7CD34EEF5C679C15","docked_bike",2022-09-02 18:11:18,2022-09-07 18:57:45,"casual",434787,"120:46:27",6
"EF4543E23B360751","docked_bike",2022-09-09 14:02:40,2022-09-20 08:44:04,"casual",931284,"258:41:24",6
"350E820A445B2DD4","docked_bike",2022-09-03 11:43:39,2022-09-13 20:51:21,"casual",896862,"249:07:42",7
"076400872252AE90","docked_bike",2022-09-17 23:09:57,2022-10-02 08:34:26,"casual",1243469,"345:24:29",7
"D230EEB5EE2D2D1A","docked_bike",2022-09-17 14:54:38,2022-10-01 04:32:43,"casual",1172285,"325:38:05",7
"77E5C0687F9C034D","docked_bike",2022-09-18 19:43:23,2022-09-22 11:39:51,"casual",316588,"87:56:28",1
"D05197AC0E16CAA9","docked_bike",2022-09-18 16:08:53,2022-09-27 06:31:37,"casual",742964,"206:22:44",1
"6D87FA3A428A4B7E","docked_bike",2022-09-21 11:50:07,2022-09-23 04:56:39,"casual",147992,"41:06:32",4
"DF91D30872A1E964","docked_bike",2022-09-19 18:24:58,2022-09-29 10:32:27,"casual",835649,"232:07:29",2
"060ED0B0CB03572D","docked_bike",2022-09-17 14:45:48,2022-10-01 18:54:33,"casual",1224525,"340:08:45",7
"1B2AE2BF47F55B87","docked_bike",2022-09-03 22:23:53,2022-09-13 08:28:45,"casual",813892,"226:04:52",7
"89CDB5822781193A","docked_bike",2022-09-18 16:09:07,2022-09-22 04:55:18,"casual",305171,"84:46:11",1
"270A767C94F00A83","docked_bike",2022-09-02 18:27:11,2022-09-09 04:35:53,"casual",554922,"154:08:42",6
"65B4BA003B256240","docked_bike",2022-09-03 14:33:29,2022-09-13 21:08:56,"casual",887727,"246:35:27",7
"0C807E1CF3AA25B6","docked_bike",2022-09-10 19:41:39,2022-09-12 04:45:41,"casual",119042,"33:04:02",7
"5DA99F972FC30418","classic_bike",2022-09-09 14:18:25,2022-09-10 15:18:04,"casual",89979,"24:59:39",6
"00CBA6AB30363C59","classic_bike",2022-09-09 16:37:31,2022-09-10 17:37:27,"casual",89996,"24:59:56",6
"E6943A8554D66465","classic_bike",2022-09-09 16:40:12,2022-09-10 17:40:06,"casual",89994,"24:59:54",6
"F61183B80EA1F532","classic_bike",2022-09-21 15:19:47,2022-09-22 16:19:41,"casual",89994,"24:59:54",4
"FDB739F9EED0C886","classic_bike",2022-09-11 19:31:59,2022-09-12 20:31:55,"casual",89996,"24:59:56",1
"50D6FEC6E255F389","classic_bike",2022-09-16 18:40:14,2022-09-17 19:40:10,"casual",89996,"24:59:56",6
"CA21C884A1FF0BC1","classic_bike",2022-09-17 13:53:30,2022-09-18 14:53:26,"casual",89996,"24:59:56",7
"00ABFBBB5ED6E7EB","docked_bike",2022-09-21 11:39:57,2022-09-25 14:08:29,"casual",354512,"98:28:32",4
"93DBF8997BD92F9B","docked_bike",2022-09-21 11:45:16,2022-09-30 13:13:58,"casual",782922,"217:28:42",4
"8ECD8F765F7CACB0","docked_bike",2022-09-19 18:24:37,2022-09-29 10:32:35,"casual",835678,"232:07:58",2
"A1350F773CB0376C","docked_bike",2022-09-19 18:24:46,2022-09-29 10:32:19,"casual",835653,"232:07:33",2
"5B305D71BAE5C4B0","classic_bike",2022-09-10 15:39:05,2022-09-11 16:38:55,"casual",89990,"24:59:50",7
"C02CCBFE5E748AA7","docked_bike",2022-09-05 01:41:00,2022-09-08 12:18:24,"casual",297444,"82:37:24",2
"66F477DB4EA84C79","docked_bike",2022-09-16 22:09:17,2022-09-21 04:53:33,"casual",369856,"102:44:16",6
"B8AF9E5EBCD8386E","classic_bike",2022-09-12 11:20:39,2022-09-13 12:20:33,"member",89994,"24:59:54",2
"50886061498534A1","classic_bike",2022-09-03 21:36:39,2022-09-04 22:36:31,"casual",89992,"24:59:52",7
"F9E635D8D132D165","classic_bike",2022-09-20 17:27:11,2022-09-21 18:27:05,"casual",89994,"24:59:54",3
"59883CA84DA821C4","classic_bike",2022-09-23 12:40:20,2022-09-24 13:40:13,"casual",89993,"24:59:53",6
"960A04743868EDA6","classic_bike",2022-09-14 23:04:30,2022-09-16 00:04:24,"casual",89994,"24:59:54",4
"C44AC6EA1EFD0FDB","classic_bike",2022-09-18 22:13:20,2022-09-19 23:13:05,"member",89985,"24:59:45",1
"F894E53ED6FBA17E","docked_bike",2022-09-30 13:12:27,2022-10-02 04:49:24,"casual",142617,"39:36:57",6
"4712D8D1CD873975","classic_bike",2022-09-01 17:26:15,2022-09-02 18:26:09,"casual",89994,"24:59:54",5
"22C006A31530A219","docked_bike",2022-09-30 18:31:22,2022-10-04 04:32:20,"casual",295258,"82:00:58",6
"B9147859192FD2CE","docked_bike",2022-09-02 00:53:38,2022-09-07 18:49:56,"casual",496578,"137:56:18",6
"FA5FB8C216EC5244","docked_bike",2022-09-18 10:04:37,2022-09-19 13:41:35,"casual",99418,"27:36:58",1
"DFD4E9C02BA6B096","docked_bike",2022-09-25 03:10:02,2022-09-28 17:57:08,"casual",312426,"86:47:06",1
"49C0D6D85D57253E","classic_bike",2022-09-18 18:37:06,2022-09-19 19:36:59,"casual",89993,"24:59:53",1
"5C902FFE80FB8635","classic_bike",2022-09-09 00:19:22,2022-09-10 01:19:05,"casual",89983,"24:59:43",6
"A190976C19E693FD","classic_bike",2022-09-09 18:37:48,2022-09-10 19:37:37,"casual",89989,"24:59:49",6
"87D905AAFE9C7643","classic_bike",2022-09-30 20:21:30,2022-10-01 21:21:23,"casual",89993,"24:59:53",6
"0F5EECC3BB8C48A8","classic_bike",2022-09-30 20:13:35,2022-10-01 21:13:31,"casual",89996,"24:59:56",6
"C7014904FEDD7B2B","classic_bike",2022-09-07 08:41:16,2022-09-08 09:41:11,"casual",89995,"24:59:55",4
"992A9F3DDF0E88D1","classic_bike",2022-09-02 17:58:28,2022-09-03 18:58:20,"casual",89992,"24:59:52",6
"A2B046E50BC1B7BC","docked_bike",2022-09-24 05:19:47,2022-09-27 16:35:02,"casual",299715,"83:15:15",7
"B9A7CB22DBFD9F93","docked_bike",2022-09-17 19:52:12,2022-10-02 08:31:26,"casual",1255154,"348:39:14",7
"844CE1B90A450E8E","classic_bike",2022-09-26 17:06:07,2022-09-27 18:05:59,"casual",89992,"24:59:52",2
"E58DC211D21516AC","classic_bike",2022-09-11 21:44:56,2022-09-12 22:44:48,"casual",89992,"24:59:52",1
"67D7D7289E1B9E89","classic_bike",2022-09-17 14:01:29,2022-09-18 15:01:24,"casual",89995,"24:59:55",7
"71B24B8050E4F697","classic_bike",2022-09-09 17:07:06,2022-09-10 18:06:48,"casual",89982,"24:59:42",6
"0E293A86E14F25AD","docked_bike",2022-09-17 19:51:29,2022-10-02 08:33:22,"casual",1255313,"348:41:53",7
"6891E2137EFBCB15","classic_bike",2022-09-16 07:45:22,2022-09-17 08:45:16,"member",89994,"24:59:54",6
"79FF2A509EF0F8AE","classic_bike",2022-09-03 18:52:04,2022-09-04 19:51:58,"casual",89994,"24:59:54",7
"814446288B74D1F8","classic_bike",2022-09-17 23:51:03,2022-09-19 00:50:58,"casual",89995,"24:59:55",7
"EAB92944F0E1DEFA","classic_bike",2022-09-18 19:32:06,2022-09-19 20:31:59,"casual",89993,"24:59:53",1
"C21D9F8D5E52F841","classic_bike",2022-09-12 13:42:40,2022-09-13 14:42:29,"casual",89989,"24:59:49",2
"FF1BD9421F8EE0D8","classic_bike",2022-09-28 13:10:49,2022-09-29 14:10:36,"casual",89987,"24:59:47",4
"5743E72AC947CEFD","docked_bike",2022-09-09 22:14:28,2022-09-28 04:53:50,"casual",1579162,"438:39:22",6
"AF318986C6F14581","docked_bike",2022-09-15 12:34:49,2022-09-17 04:47:42,"casual",144773,"40:12:53",5
"83C95CFDBDB9190D","classic_bike",2022-09-19 10:54:21,2022-09-20 11:54:12,"casual",89991,"24:59:51",2
"1A2D2700F10F4BE5","classic_bike",2022-09-06 18:02:39,2022-09-07 19:02:33,"casual",89994,"24:59:54",3
"299A25EAA801CE2F","classic_bike",2022-09-16 12:59:44,2022-09-17 13:59:36,"casual",89992,"24:59:52",6
"8DCBACD8028BB9DD","docked_bike",2022-09-10 13:19:11,2022-09-12 04:45:40,"casual",141989,"39:26:29",7
"B7B9BF056203C7BC","classic_bike",2022-09-07 05:52:19,2022-09-08 06:52:15,"casual",89996,"24:59:56",4
"5049114D63CCC44F","classic_bike",2022-09-16 00:15:44,2022-09-17 01:15:39,"casual",89995,"24:59:55",6
"1BC14E6F16E931FD","classic_bike",2022-09-23 22:44:50,2022-09-24 23:00:58,"casual",87368,"24:16:08",6
"CC1B7CE04F5F5B86","classic_bike",2022-09-10 07:48:16,2022-09-11 07:58:13,"member",86997,"24:09:57",7
"392A17DA4F2D2FBF","docked_bike",2022-09-08 09:25:05,2022-09-10 04:58:19,"casual",156794,"43:33:14",5
"1DA09B45758114A9","classic_bike",2022-09-18 13:37:53,2022-09-19 14:37:42,"casual",89989,"24:59:49",1
"5EE13444F275529F","docked_bike",2022-09-25 05:35:07,2022-10-05 19:53:11,"casual",915484,"254:18:04",1
"AE6E842D7AB17D46","classic_bike",2022-09-04 18:53:33,2022-09-05 19:53:26,"casual",89993,"24:59:53",1
"A55E34DD6340E8A7","classic_bike",2022-09-30 23:31:12,2022-10-02 00:31:02,"member",89990,"24:59:50",6
"90CDB781BC2A28F4","classic_bike",2022-09-14 13:19:32,2022-09-15 14:19:27,"member",89995,"24:59:55",4
"9C2104998F6431B1","docked_bike",2022-09-12 23:56:25,2022-09-16 04:56:52,"casual",277227,"77:00:27",2
"C0C03FD965F0ECEA","classic_bike",2022-09-13 14:04:03,2022-09-14 15:03:57,"member",89994,"24:59:54",3
"9BEC268C76F6010F","classic_bike",2022-09-21 13:21:46,2022-09-22 14:21:40,"casual",89994,"24:59:54",4
"81B60ED4325A882F","classic_bike",2022-09-11 14:13:32,2022-09-12 15:13:23,"casual",89991,"24:59:51",1
"B9890394902D1BB2","docked_bike",2022-09-11 02:12:06,2022-09-23 07:16:21,"casual",1055055,"293:04:15",1
"78ACDC7B4D882791","classic_bike",2022-09-17 19:59:22,2022-09-18 20:59:17,"casual",89995,"24:59:55",7
"F66E2347BAAE3301","classic_bike",2022-09-24 16:15:43,2022-09-25 17:15:38,"member",89995,"24:59:55",7
"197143D943979293","classic_bike",2022-10-21 21:51:11,2022-10-22 21:56:30,"member",86719,"24:05:19",6
"B139FE7DF42819B0","docked_bike",2022-10-24 14:37:54,2022-10-30 08:01:42,"casual",494628,"137:23:48",2
"2AABF05F61B7A044","classic_bike",2022-10-31 08:12:03,2022-11-01 08:28:28,"member",87385,"24:16:25",2
"42995642B4465EF3","docked_bike",2022-10-08 13:40:52,2022-10-09 14:15:22,"casual",88470,"24:34:30",7
"0727B29B4C80BA9C","docked_bike",2022-10-09 15:49:32,2022-10-10 16:38:02,"casual",89310,"24:48:30",1
"ADB47938A2BA4561","docked_bike",2022-10-15 22:30:30,2022-10-19 05:00:03,"casual",282573,"78:29:33",7
"5D6D51B63F93A9B1","classic_bike",2022-10-05 14:29:25,2022-10-06 15:29:17,"casual",89992,"24:59:52",4
"190F9FE460716F8E","classic_bike",2022-10-06 14:41:52,2022-10-07 15:41:46,"member",89994,"24:59:54",5
"C7A1D396B44B6D9D","classic_bike",2022-10-30 02:31:16,2022-10-31 03:31:02,"casual",89986,"24:59:46",1
"3F8ED01362980F2D","docked_bike",2022-10-15 18:04:18,2022-10-24 08:59:19,"casual",744901,"206:55:01",7
"71E469E85DDE3951","classic_bike",2022-10-19 10:05:09,2022-10-20 11:05:04,"member",89995,"24:59:55",4
"E88BDF584482E94D","classic_bike",2022-10-14 08:57:41,2022-10-15 09:57:30,"casual",89989,"24:59:49",6
"602BE275C71E3B76","docked_bike",2022-10-21 23:02:00,2022-10-28 17:20:21,"casual",584301,"162:18:21",6
"DC56C5FA2CEE2FD2","docked_bike",2022-10-07 16:02:16,2022-10-22 20:31:53,"casual",1312177,"364:29:37",6
"F4D7F44579C0BE90","classic_bike",2022-10-21 20:31:18,2022-10-22 21:31:08,"casual",89990,"24:59:50",6
"0339565A0802409D","docked_bike",2022-10-07 16:01:41,2022-10-22 20:31:48,"casual",1312207,"364:30:07",6
"91BC3CFB30469CE8","docked_bike",2022-10-23 13:57:50,2022-10-30 04:58:00,"casual",572410,"159:00:10",1
"468DEDD73E8B4EA1","classic_bike",2022-10-21 19:38:30,2022-10-22 20:38:25,"member",89995,"24:59:55",6
"ADB2C80F088EC559","classic_bike",2022-10-03 18:46:47,2022-10-04 19:46:42,"casual",89995,"24:59:55",2
"819B84A05A84CB04","classic_bike",2022-10-26 23:18:55,2022-10-28 00:18:50,"member",89995,"24:59:55",4
"2F3D0D4491C38CE8","classic_bike",2022-10-07 20:46:54,2022-10-08 21:46:49,"member",89995,"24:59:55",6
"57A3473071F2DDEA","docked_bike",2022-10-15 20:30:04,2022-11-03 04:58:47,"casual",1585723,"440:28:43",7
"6447A887404AC862","docked_bike",2022-10-09 11:34:45,2022-10-29 21:00:58,"casual",1761973,"489:26:13",1
"E41835E65DDD7A8B","classic_bike",2022-10-24 16:32:49,2022-10-25 17:32:46,"member",89997,"24:59:57",2
"43E59060678BDC10","classic_bike",2022-10-15 15:12:28,2022-10-16 16:12:24,"member",89996,"24:59:56",7
"EED90A5416D370AA","docked_bike",2022-10-07 06:35:02,2022-10-22 19:17:55,"casual",1341773,"372:42:53",6
"21C871DDE25256C2","classic_bike",2022-10-31 07:20:36,2022-11-01 08:20:31,"member",89995,"24:59:55",2
"4AC00CF269ABC438","docked_bike",2022-10-22 00:47:44,2022-10-29 15:03:10,"casual",656126,"182:15:26",7
"2A44F1D98857B6CC","classic_bike",2022-10-18 05:49:48,2022-10-19 06:49:29,"casual",89981,"24:59:41",3
"4BEBD262362536DA","docked_bike",2022-10-23 17:03:27,2022-10-26 11:29:48,"casual",239181,"66:26:21",1
"064014D0ED54B82B","docked_bike",2022-10-31 13:13:26,2022-11-04 14:22:04,"casual",349718,"97:08:38",2
"2EF1564D76D7C80C","classic_bike",2022-10-23 11:17:01,2022-10-24 12:16:56,"member",89995,"24:59:55",1
"EE30723EAF705289","classic_bike",2022-10-09 16:49:32,2022-10-10 17:49:25,"casual",89993,"24:59:53",1
"D2618C43314400CF","classic_bike",2022-10-01 19:13:34,2022-10-02 20:13:28,"casual",89994,"24:59:54",7
"50D5249B8748EF39","classic_bike",2022-10-24 01:36:52,2022-10-25 02:36:46,"casual",89994,"24:59:54",2
"67B333EE460E3AF1","classic_bike",2022-10-24 20:45:26,2022-10-25 21:45:20,"member",89994,"24:59:54",2
"AAAB6491C7F02E6E","classic_bike",2022-10-16 00:33:50,2022-10-17 01:33:43,"member",89993,"24:59:53",1
"8617CCEE32FEA4A4","docked_bike",2022-10-09 07:07:33,2022-10-10 11:13:12,"casual",101139,"28:05:39",1
"CE7951E80F6E6E07","classic_bike",2022-10-17 16:18:15,2022-10-18 17:18:09,"member",89994,"24:59:54",2
"680004E03B1C6C07","docked_bike",2022-10-26 14:59:13,2022-11-01 04:55:41,"casual",482188,"133:56:28",4
"144B699B05471FC7","classic_bike",2022-10-01 20:50:13,2022-10-02 21:50:06,"member",89993,"24:59:53",7
"4F5AFF12A0C92D6E","classic_bike",2022-10-26 10:10:48,2022-10-27 11:10:32,"casual",89984,"24:59:44",4
"28175BD7E2CAAA5B","classic_bike",2022-10-26 08:45:32,2022-10-27 09:45:13,"member",89981,"24:59:41",4
"07B73D9EAE480E0E","docked_bike",2022-10-02 15:34:57,2022-10-05 04:59:38,"casual",221081,"61:24:41",1
"EB2B774EC1185672","classic_bike",2022-10-17 00:12:27,2022-10-18 01:12:19,"casual",89992,"24:59:52",2
"5988C4D47B083AD3","docked_bike",2022-10-09 19:00:23,2022-10-21 06:12:10,"casual",990707,"275:11:47",1
"6077E3DD76098A3D","docked_bike",2022-10-02 14:12:50,2022-10-05 10:30:14,"casual",245844,"68:17:24",1
"EDE9B5A310F5E72B","classic_bike",2022-10-01 23:29:12,2022-10-03 00:29:07,"casual",89995,"24:59:55",7
"A310FE5A3CC8C54A","classic_bike",2022-10-29 12:24:10,2022-10-30 13:24:04,"member",89994,"24:59:54",7
"1B4E25C63E3AABEB","docked_bike",2022-10-24 18:23:28,2022-10-28 04:54:38,"casual",297070,"82:31:10",2
"1C6FEDC50370C022","classic_bike",2022-10-13 07:42:10,2022-10-14 08:42:03,"member",89993,"24:59:53",5
"32D6EFFA39BBA2F8","docked_bike",2022-10-06 16:00:23,2022-10-17 06:46:43,"casual",917180,"254:46:20",5
"EF42A419D3367E5F","docked_bike",2022-10-30 12:47:03,2022-10-31 13:47:04,"casual",90001,"25:00:01",1
"46B4112D393DB750","docked_bike",2022-10-19 14:21:27,2022-10-22 04:56:14,"casual",225287,"62:34:47",4
"B8FC8483B388C4AD","classic_bike",2022-10-18 18:47:36,2022-10-19 19:47:30,"casual",89994,"24:59:54",3
"E2AB00743F7AEBEB","classic_bike",2022-10-13 22:30:41,2022-10-14 23:30:33,"casual",89992,"24:59:52",5
"598931ECFCCFE458","classic_bike",2022-10-11 10:06:21,2022-10-12 11:06:12,"casual",89991,"24:59:51",3
"BB19421D3AEFFC51","docked_bike",2022-10-17 17:51:52,2022-10-26 08:27:29,"casual",743737,"206:35:37",2
"FC968E1A7E74FAFF","classic_bike",2022-10-25 03:40:48,2022-10-26 04:40:37,"casual",89989,"24:59:49",3
"9CD5523015A04603","classic_bike",2022-10-28 16:54:36,2022-10-29 17:54:24,"member",89988,"24:59:48",6
"5E7E9DC6D0B37A22","classic_bike",2022-10-01 15:21:34,2022-10-02 16:21:29,"casual",89995,"24:59:55",7
"B1AF55759EC54208","docked_bike",2022-10-31 12:54:19,2022-11-01 13:54:19,"casual",90000,"25:00:00",2
"1349F5CD34B83CE4","classic_bike",2022-10-16 16:32:50,2022-10-17 17:32:41,"casual",89991,"24:59:51",1
"A986AF95C9A9885B","docked_bike",2022-10-10 18:05:01,2022-10-13 19:54:01,"casual",265740,"73:49:00",2
"5DEB2696BF2C1918","classic_bike",2022-10-24 16:00:24,2022-10-25 17:00:21,"member",89997,"24:59:57",2
"B8A2A7267CE73BA1","classic_bike",2022-10-26 08:55:42,2022-10-27 09:55:33,"casual",89991,"24:59:51",4
"7C5B3ECB442DDC6D","classic_bike",2022-10-22 16:18:44,2022-10-23 17:18:39,"member",89995,"24:59:55",7
"67FF45E3D3855F8E","docked_bike",2022-10-12 10:02:19,2022-10-23 09:22:58,"casual",948039,"263:20:39",4
"EB8A68737D340CDA","classic_bike",2022-10-01 07:06:59,2022-10-02 08:06:50,"casual",89991,"24:59:51",7
"0E1FE17BCFD36D86","classic_bike",2022-10-01 15:27:32,2022-10-02 16:27:22,"casual",89990,"24:59:50",7
"678511873E8257FE","docked_bike",2022-10-25 01:19:05,2022-10-27 04:52:52,"casual",185627,"51:33:47",3
"63BE0C556C8896C4","classic_bike",2022-10-23 16:18:53,2022-10-24 17:18:47,"casual",89994,"24:59:54",1
"4F19DF244399840D","docked_bike",2022-10-09 19:02:28,2022-10-13 19:44:52,"casual",348144,"96:42:24",1
"BC883151C21D64A3","classic_bike",2022-10-02 23:05:00,2022-10-04 00:04:49,"casual",89989,"24:59:49",1
"1A9EF832BB4B80C0","classic_bike",2022-10-11 09:23:11,2022-10-12 10:23:02,"member",89991,"24:59:51",3
"FB16555C89592B8D","classic_bike",2022-10-25 16:51:42,2022-10-26 17:51:35,"casual",89993,"24:59:53",3
"E50C25D2D489E94A","classic_bike",2022-10-09 11:12:24,2022-10-10 12:12:03,"casual",89979,"24:59:39",1
"F821128FD22A1F8B","docked_bike",2022-10-27 14:08:59,2022-11-02 13:54:56,"casual",517557,"143:45:57",5
"80EBB52631DFA7A9","classic_bike",2022-10-22 22:03:52,2022-10-23 23:03:46,"casual",89994,"24:59:54",7
"650C2F94969A2659","classic_bike",2022-10-05 15:18:23,2022-10-06 16:18:16,"member",89993,"24:59:53",4
"6A340A32659FA027","docked_bike",2022-10-22 22:16:41,2022-10-29 06:09:27,"casual",546766,"151:52:46",7
"7FD7D64F1898D4FC","classic_bike",2022-10-09 11:55:46,2022-10-10 12:55:40,"casual",89994,"24:59:54",1
"053100F696543155","classic_bike",2022-10-08 13:20:32,2022-10-09 14:20:27,"casual",89995,"24:59:55",7
"1DF299EE112B2919","classic_bike",2022-10-25 08:18:27,2022-10-26 09:18:21,"casual",89994,"24:59:54",3
"D907EABA122B79CD","classic_bike",2022-10-26 16:02:59,2022-10-27 17:02:51,"member",89992,"24:59:52",4
"1AFBE2E1DF662C49","classic_bike",2022-10-26 10:24:48,2022-10-27 11:24:42,"member",89994,"24:59:54",4
"A711950387DF4582","classic_bike",2022-10-01 22:22:51,2022-10-02 23:22:48,"member",89997,"24:59:57",7
"F3772147A0C27665","classic_bike",2022-10-01 11:45:35,2022-10-02 12:45:26,"member",89991,"24:59:51",7
"AA2336EA9DF18018","docked_bike",2022-10-12 10:01:14,2022-10-13 11:01:15,"casual",90001,"25:00:01",4
"F712D75D386CCADA","classic_bike",2022-10-22 19:50:57,2022-10-23 20:50:50,"member",89993,"24:59:53",7
"2E925951A81918A8","classic_bike",2022-10-15 11:59:22,2022-10-16 12:59:16,"member",89994,"24:59:54",7
"F9FAC6DEF57BD8B4","classic_bike",2022-10-24 23:31:29,2022-10-26 00:31:23,"member",89994,"24:59:54",2
"7A29F810A78AAB9B","classic_bike",2022-10-19 17:22:44,2022-10-20 18:22:35,"casual",89991,"24:59:51",4
"04F934E6075AD24F","classic_bike",2022-10-14 11:18:18,2022-10-15 12:18:08,"casual",89990,"24:59:50",6
"73ADDEB0EA9C3644","classic_bike",2022-10-26 06:31:08,2022-10-27 07:30:56,"casual",89988,"24:59:48",4
"2819280F9DD16764","classic_bike",2022-10-25 12:19:35,2022-10-26 13:19:30,"member",89995,"24:59:55",3
"3424E492671910BB","docked_bike",2022-10-03 15:13:26,2022-10-12 12:38:13,"casual",768287,"213:24:47",2
"4A392A49F85653D0","classic_bike",2022-10-22 21:15:46,2022-10-23 22:15:40,"member",89994,"24:59:54",7
"240C9EADABB6F61A","classic_bike",2022-10-05 17:00:52,2022-10-06 18:00:45,"casual",89993,"24:59:53",4
"E85FE1B11F56A976","classic_bike",2022-10-10 16:50:10,2022-10-11 17:50:05,"casual",89995,"24:59:55",2
"16BCD7CB8F671E74","classic_bike",2022-10-18 16:05:44,2022-10-19 17:05:38,"casual",89994,"24:59:54",3
"B76CB41F49C52C78","docked_bike",2022-10-14 16:00:52,2022-10-25 18:05:12,"casual",957860,"266:04:20",6
"860D9E94AE0DC94A","classic_bike",2022-10-23 22:32:49,2022-10-24 23:32:40,"casual",89991,"24:59:51",1
"001ACE5AA0217A20","classic_bike",2022-10-22 23:20:58,2022-10-24 00:20:53,"casual",89995,"24:59:55",7
"AA8771C846CD84D5","classic_bike",2022-10-09 14:24:10,2022-10-10 15:24:05,"casual",89995,"24:59:55",1
"30FCCD8E5A26108F","docked_bike",2022-10-01 15:09:54,2022-10-04 04:12:17,"casual",219743,"61:02:23",7
"8432E9CF2AF9B60C","classic_bike",2022-10-11 07:51:16,2022-10-12 08:51:10,"casual",89994,"24:59:54",3
"7F380BA78CF66B8D","classic_bike",2022-10-29 10:08:12,2022-10-30 11:08:06,"casual",89994,"24:59:54",7
"49AC929FB369B88E","docked_bike",2022-10-22 15:43:36,2022-10-24 04:23:21,"casual",131985,"36:39:45",7
"DE3577BF60B1CE95","classic_bike",2022-10-01 17:46:28,2022-10-02 18:46:20,"casual",89992,"24:59:52",7
"093C20A169CE86C7","docked_bike",2022-10-15 16:47:16,2022-10-23 20:18:51,"casual",703895,"195:31:35",7
"7D4CB0DD5137CA9A","docked_bike",2022-10-01 15:04:38,2022-10-30 08:51:53,"casual",2483235,"689:47:15",7
