"ride_id","rideable_type","started_at","ended_at","member_casual","ride_length_seconds","ride_length","day_of_week","Extra_Hours"
"819B84A05A84CB04","classic_bike",2022-10-26 23:18:55,2022-10-28 00:18:50,"member",89995,"24:59:55",4,3595
"2F3D0D4491C38CE8","classic_bike",2022-10-07 20:46:54,2022-10-08 21:46:49,"member",89995,"24:59:55",6,3595
"57A3473071F2DDEA","docked_bike",2022-10-15 20:30:04,2022-11-03 04:58:47,"casual",1585723,"440:28:43",7,1499323
"6447A887404AC862","docked_bike",2022-10-09 11:34:45,2022-10-29 21:00:58,"casual",1761973,"489:26:13",1,1675573
"E41835E65DDD7A8B","classic_bike",2022-10-24 16:32:49,2022-10-25 17:32:46,"member",89997,"24:59:57",2,3597
"43E59060678BDC10","classic_bike",2022-10-15 15:12:28,2022-10-16 16:12:24,"member",89996,"24:59:56",7,3596
"EED90A5416D370AA","docked_bike",2022-10-07 06:35:02,2022-10-22 19:17:55,"casual",1341773,"372:42:53",6,1255373
"21C871DDE25256C2","classic_bike",2022-10-31 07:20:36,2022-11-01 08:20:31,"member",89995,"24:59:55",2,3595
"4AC00CF269ABC438","docked_bike",2022-10-22 00:47:44,2022-10-29 15:03:10,"casual",656126,"182:15:26",7,569726
"2A44F1D98857B6CC","classic_bike",2022-10-18 05:49:48,2022-10-19 06:49:29,"casual",89981,"24:59:41",3,3581
"4BEBD262362536DA","docked_bike",2022-10-23 17:03:27,2022-10-26 11:29:48,"casual",239181,"66:26:21",1,152781
"064014D0ED54B82B","docked_bike",2022-10-31 13:13:26,2022-11-04 14:22:04,"casual",349718,"97:08:38",2,263318
"2EF1564D76D7C80C","classic_bike",2022-10-23 11:17:01,2022-10-24 12:16:56,"member",89995,"24:59:55",1,3595
"EE30723EAF705289","classic_bike",2022-10-09 16:49:32,2022-10-10 17:49:25,"casual",89993,"24:59:53",1,3593
"D2618C43314400CF","classic_bike",2022-10-01 19:13:34,2022-10-02 20:13:28,"casual",89994,"24:59:54",7,3594
"50D5249B8748EF39","classic_bike",2022-10-24 01:36:52,2022-10-25 02:36:46,"casual",89994,"24:59:54",2,3594
"67B333EE460E3AF1","classic_bike",2022-10-24 20:45:26,2022-10-25 21:45:20,"member",89994,"24:59:54",2,3594
"AAAB6491C7F02E6E","classic_bike",2022-10-16 00:33:50,2022-10-17 01:33:43,"member",89993,"24:59:53",1,3593
"8617CCEE32FEA4A4","docked_bike",2022-10-09 07:07:33,2022-10-10 11:13:12,"casual",101139,"28:05:39",1,14739
"CE7951E80F6E6E07","classic_bike",2022-10-17 16:18:15,2022-10-18 17:18:09,"member",89994,"24:59:54",2,3594
"680004E03B1C6C07","docked_bike",2022-10-26 14:59:13,2022-11-01 04:55:41,"casual",482188,"133:56:28",4,395788
"144B699B05471FC7","classic_bike",2022-10-01 20:50:13,2022-10-02 21:50:06,"member",89993,"24:59:53",7,3593
"4F5AFF12A0C92D6E","classic_bike",2022-10-26 10:10:48,2022-10-27 11:10:32,"casual",89984,"24:59:44",4,3584
"28175BD7E2CAAA5B","classic_bike",2022-10-26 08:45:32,2022-10-27 09:45:13,"member",89981,"24:59:41",4,3581
"07B73D9EAE480E0E","docked_bike",2022-10-02 15:34:57,2022-10-05 04:59:38,"casual",221081,"61:24:41",1,134681
"EB2B774EC1185672","classic_bike",2022-10-17 00:12:27,2022-10-18 01:12:19,"casual",89992,"24:59:52",2,3592
"5988C4D47B083AD3","docked_bike",2022-10-09 19:00:23,2022-10-21 06:12:10,"casual",990707,"275:11:47",1,904307
"6077E3DD76098A3D","docked_bike",2022-10-02 14:12:50,2022-10-05 10:30:14,"casual",245844,"68:17:24",1,159444
"EDE9B5A310F5E72B","classic_bike",2022-10-01 23:29:12,2022-10-03 00:29:07,"casual",89995,"24:59:55",7,3595
"A310FE5A3CC8C54A","classic_bike",2022-10-29 12:24:10,2022-10-30 13:24:04,"member",89994,"24:59:54",7,3594
"1B4E25C63E3AABEB","docked_bike",2022-10-24 18:23:28,2022-10-28 04:54:38,"casual",297070,"82:31:10",2,210670
"1C6FEDC50370C022","classic_bike",2022-10-13 07:42:10,2022-10-14 08:42:03,"member",89993,"24:59:53",5,3593
"32D6EFFA39BBA2F8","docked_bike",2022-10-06 16:00:23,2022-10-17 06:46:43,"casual",917180,"254:46:20",5,830780
"EF42A419D3367E5F","docked_bike",2022-10-30 12:47:03,2022-10-31 13:47:04,"casual",90001,"25:00:01",1,3601
"46B4112D393DB750","docked_bike",2022-10-19 14:21:27,2022-10-22 04:56:14,"casual",225287,"62:34:47",4,138887
"B8FC8483B388C4AD","classic_bike",2022-10-18 18:47:36,2022-10-19 19:47:30,"casual",89994,"24:59:54",3,3594
"E2AB00743F7AEBEB","classic_bike",2022-10-13 22:30:41,2022-10-14 23:30:33,"casual",89992,"24:59:52",5,3592
"598931ECFCCFE458","classic_bike",2022-10-11 10:06:21,2022-10-12 11:06:12,"casual",89991,"24:59:51",3,3591
"BB19421D3AEFFC51","docked_bike",2022-10-17 17:51:52,2022-10-26 08:27:29,"casual",743737,"206:35:37",2,657337
"FC968E1A7E74FAFF","classic_bike",2022-10-25 03:40:48,2022-10-26 04:40:37,"casual",89989,"24:59:49",3,3589
"9CD5523015A04603","classic_bike",2022-10-28 16:54:36,2022-10-29 17:54:24,"member",89988,"24:59:48",6,3588
"5E7E9DC6D0B37A22","classic_bike",2022-10-01 15:21:34,2022-10-02 16:21:29,"casual",89995,"24:59:55",7,3595
"B1AF55759EC54208","docked_bike",2022-10-31 12:54:19,2022-11-01 13:54:19,"casual",90000,"25:00:00",2,3600
"1349F5CD34B83CE4","classic_bike",2022-10-16 16:32:50,2022-10-17 17:32:41,"casual",89991,"24:59:51",1,3591
"A986AF95C9A9885B","docked_bike",2022-10-10 18:05:01,2022-10-13 19:54:01,"casual",265740,"73:49:00",2,179340
"5DEB2696BF2C1918","classic_bike",2022-10-24 16:00:24,2022-10-25 17:00:21,"member",89997,"24:59:57",2,3597
"B8A2A7267CE73BA1","classic_bike",2022-10-26 08:55:42,2022-10-27 09:55:33,"casual",89991,"24:59:51",4,3591
"7C5B3ECB442DDC6D","classic_bike",2022-10-22 16:18:44,2022-10-23 17:18:39,"member",89995,"24:59:55",7,3595
"67FF45E3D3855F8E","docked_bike",2022-10-12 10:02:19,2022-10-23 09:22:58,"casual",948039,"263:20:39",4,861639
"EB8A68737D340CDA","classic_bike",2022-10-01 07:06:59,2022-10-02 08:06:50,"casual",89991,"24:59:51",7,3591
"0E1FE17BCFD36D86","classic_bike",2022-10-01 15:27:32,2022-10-02 16:27:22,"casual",89990,"24:59:50",7,3590
"678511873E8257FE","docked_bike",2022-10-25 01:19:05,2022-10-27 04:52:52,"casual",185627,"51:33:47",3,99227
"63BE0C556C8896C4","classic_bike",2022-10-23 16:18:53,2022-10-24 17:18:47,"casual",89994,"24:59:54",1,3594
"4F19DF244399840D","docked_bike",2022-10-09 19:02:28,2022-10-13 19:44:52,"casual",348144,"96:42:24",1,261744
"BC883151C21D64A3","classic_bike",2022-10-02 23:05:00,2022-10-04 00:04:49,"casual",89989,"24:59:49",1,3589
"1A9EF832BB4B80C0","classic_bike",2022-10-11 09:23:11,2022-10-12 10:23:02,"member",89991,"24:59:51",3,3591
"FB16555C89592B8D","classic_bike",2022-10-25 16:51:42,2022-10-26 17:51:35,"casual",89993,"24:59:53",3,3593
"E50C25D2D489E94A","classic_bike",2022-10-09 11:12:24,2022-10-10 12:12:03,"casual",89979,"24:59:39",1,3579
"F821128FD22A1F8B","docked_bike",2022-10-27 14:08:59,2022-11-02 13:54:56,"casual",517557,"143:45:57",5,431157
"80EBB52631DFA7A9","classic_bike",2022-10-22 22:03:52,2022-10-23 23:03:46,"casual",89994,"24:59:54",7,3594
"650C2F94969A2659","classic_bike",2022-10-05 15:18:23,2022-10-06 16:18:16,"member",89993,"24:59:53",4,3593
"6A340A32659FA027","docked_bike",2022-10-22 22:16:41,2022-10-29 06:09:27,"casual",546766,"151:52:46",7,460366
"7FD7D64F1898D4FC","classic_bike",2022-10-09 11:55:46,2022-10-10 12:55:40,"casual",89994,"24:59:54",1,3594
"053100F696543155","classic_bike",2022-10-08 13:20:32,2022-10-09 14:20:27,"casual",89995,"24:59:55",7,3595
"1DF299EE112B2919","classic_bike",2022-10-25 08:18:27,2022-10-26 09:18:21,"casual",89994,"24:59:54",3,3594
"D907EABA122B79CD","classic_bike",2022-10-26 16:02:59,2022-10-27 17:02:51,"member",89992,"24:59:52",4,3592
"1AFBE2E1DF662C49","classic_bike",2022-10-26 10:24:48,2022-10-27 11:24:42,"member",89994,"24:59:54",4,3594
"A711950387DF4582","classic_bike",2022-10-01 22:22:51,2022-10-02 23:22:48,"member",89997,"24:59:57",7,3597
"F3772147A0C27665","classic_bike",2022-10-01 11:45:35,2022-10-02 12:45:26,"member",89991,"24:59:51",7,3591
"AA2336EA9DF18018","docked_bike",2022-10-12 10:01:14,2022-10-13 11:01:15,"casual",90001,"25:00:01",4,3601
"F712D75D386CCADA","classic_bike",2022-10-22 19:50:57,2022-10-23 20:50:50,"member",89993,"24:59:53",7,3593
"2E925951A81918A8","classic_bike",2022-10-15 11:59:22,2022-10-16 12:59:16,"member",89994,"24:59:54",7,3594
"F9FAC6DEF57BD8B4","classic_bike",2022-10-24 23:31:29,2022-10-26 00:31:23,"member",89994,"24:59:54",2,3594
"7A29F810A78AAB9B","classic_bike",2022-10-19 17:22:44,2022-10-20 18:22:35,"casual",89991,"24:59:51",4,3591
"04F934E6075AD24F","classic_bike",2022-10-14 11:18:18,2022-10-15 12:18:08,"casual",89990,"24:59:50",6,3590
"73ADDEB0EA9C3644","classic_bike",2022-10-26 06:31:08,2022-10-27 07:30:56,"casual",89988,"24:59:48",4,3588
"2819280F9DD16764","classic_bike",2022-10-25 12:19:35,2022-10-26 13:19:30,"member",89995,"24:59:55",3,3595
"3424E492671910BB","docked_bike",2022-10-03 15:13:26,2022-10-12 12:38:13,"casual",768287,"213:24:47",2,681887
"4A392A49F85653D0","classic_bike",2022-10-22 21:15:46,2022-10-23 22:15:40,"member",89994,"24:59:54",7,3594
"240C9EADABB6F61A","classic_bike",2022-10-05 17:00:52,2022-10-06 18:00:45,"casual",89993,"24:59:53",4,3593
"E85FE1B11F56A976","classic_bike",2022-10-10 16:50:10,2022-10-11 17:50:05,"casual",89995,"24:59:55",2,3595
"16BCD7CB8F671E74","classic_bike",2022-10-18 16:05:44,2022-10-19 17:05:38,"casual",89994,"24:59:54",3,3594
"B76CB41F49C52C78","docked_bike",2022-10-14 16:00:52,2022-10-25 18:05:12,"casual",957860,"266:04:20",6,871460
"860D9E94AE0DC94A","classic_bike",2022-10-23 22:32:49,2022-10-24 23:32:40,"casual",89991,"24:59:51",1,3591
"001ACE5AA0217A20","classic_bike",2022-10-22 23:20:58,2022-10-24 00:20:53,"casual",89995,"24:59:55",7,3595
"AA8771C846CD84D5","classic_bike",2022-10-09 14:24:10,2022-10-10 15:24:05,"casual",89995,"24:59:55",1,3595
"30FCCD8E5A26108F","docked_bike",2022-10-01 15:09:54,2022-10-04 04:12:17,"casual",219743,"61:02:23",7,133343
"8432E9CF2AF9B60C","classic_bike",2022-10-11 07:51:16,2022-10-12 08:51:10,"casual",89994,"24:59:54",3,3594
"7F380BA78CF66B8D","classic_bike",2022-10-29 10:08:12,2022-10-30 11:08:06,"casual",89994,"24:59:54",7,3594
"49AC929FB369B88E","docked_bike",2022-10-22 15:43:36,2022-10-24 04:23:21,"casual",131985,"36:39:45",7,45585
"DE3577BF60B1CE95","classic_bike",2022-10-01 17:46:28,2022-10-02 18:46:20,"casual",89992,"24:59:52",7,3592
"093C20A169CE86C7","docked_bike",2022-10-15 16:47:16,2022-10-23 20:18:51,"casual",703895,"195:31:35",7,617495
"7D4CB0DD5137CA9A","docked_bike",2022-10-01 15:04:38,2022-10-30 08:51:53,"casual",2483235,"689:47:15",7,2396835
"67C2E6A6EAB457AF","classic_bike",2022-10-17 09:25:44,2022-10-18 10:25:38,"member",89994,"24:59:54",2,3594
"B3CAB55113282B13","classic_bike",2022-10-26 16:55:25,2022-10-27 17:55:20,"member",89995,"24:59:55",4,3595
"B043B4DAE67CC3CD","docked_bike",2022-10-09 02:19:39,2022-10-29 20:59:34,"casual",1795195,"498:39:55",1,1708795
"A364D7193F718992","docked_bike",2022-10-24 18:38:54,2022-10-25 19:38:55,"casual",90001,"25:00:01",2,3601
"4F45ACB0407515D3","classic_bike",2022-10-14 15:48:12,2022-10-15 16:48:07,"member",89995,"24:59:55",6,3595
"B88644B2D6672815","docked_bike",2022-10-12 12:07:32,2022-10-24 09:01:36,"casual",1025644,"284:54:04",4,939244
"B79BA590A821BB35","classic_bike",2022-10-24 17:10:42,2022-10-25 18:10:38,"member",89996,"24:59:56",2,3596
"D31C58E9E6DC37F3","classic_bike",2022-10-11 08:20:33,2022-10-12 09:20:23,"member",89990,"24:59:50",3,3590
"15458FA3CD6998B4","docked_bike",2022-10-11 10:02:29,2022-10-20 14:13:29,"casual",792660,"220:11:00",3,706260
"DB2B050179225ED0","docked_bike",2022-10-02 10:56:55,2022-10-05 04:59:33,"casual",237758,"66:02:38",1,151358
"E9E5ED51AF2ED862","docked_bike",2022-10-30 18:19:32,2022-11-02 13:12:15,"casual",240763,"66:52:43",1,154363
"D3000ACAD9A7C56A","classic_bike",2022-10-19 23:13:23,2022-10-21 00:13:16,"casual",89993,"24:59:53",4,3593
"89B2923C17A9500A","docked_bike",2022-10-07 15:07:57,2022-10-13 13:25:00,"casual",512223,"142:17:03",6,425823
"E44DD2C5DA4FDF8D","classic_bike",2022-10-07 18:14:57,2022-10-08 19:14:49,"casual",89992,"24:59:52",6,3592
"6C3C0F5E74C8C74D","docked_bike",2022-10-10 15:29:24,2022-10-13 04:50:38,"casual",220874,"61:21:14",2,134474
"37907AF5CDE1D56C","classic_bike",2022-10-25 10:38:05,2022-10-26 11:37:58,"casual",89993,"24:59:53",3,3593
"CF54F63604E656DC","docked_bike",2022-10-08 19:46:31,2022-10-29 20:52:50,"casual",1818379,"505:06:19",7,1731979
"A6AB1164E4905A70","classic_bike",2022-10-11 10:29:41,2022-10-12 11:29:36,"casual",89995,"24:59:55",3,3595
"2D0E658E63F802F7","docked_bike",2022-10-06 10:59:59,2022-10-08 12:29:07,"casual",178148,"49:29:08",5,91748
"63CA781541F63DDA","docked_bike",2022-10-29 17:30:24,2022-11-03 17:23:13,"casual",431569,"119:52:49",7,345169
"270DC188B5E1D10A","docked_bike",2022-10-02 15:43:08,2022-10-05 04:48:49,"casual",219941,"61:05:41",1,133541
"0E0D9AB574D78FAC","classic_bike",2022-10-19 17:59:24,2022-10-20 18:59:20,"member",89996,"24:59:56",4,3596
"59FEBE7188E8F5A6","classic_bike",2022-10-01 00:08:56,2022-10-02 01:08:50,"casual",89994,"24:59:54",7,3594
"E247479D5C071417","classic_bike",2022-10-11 06:37:12,2022-10-12 07:37:02,"casual",89990,"24:59:50",3,3590
"A09D579D726EE7FD","classic_bike",2022-10-23 15:33:16,2022-10-24 16:33:10,"casual",89994,"24:59:54",1,3594
"A1475DE71FD6EDED","classic_bike",2022-10-02 01:43:30,2022-10-03 02:43:25,"member",89995,"24:59:55",1,3595
"88A93CF3E1475C16","classic_bike",2022-10-07 22:40:43,2022-10-08 23:40:38,"casual",89995,"24:59:55",6,3595
"31CE37930EFCCC79","docked_bike",2022-10-29 18:15:50,2022-10-30 19:15:51,"casual",90001,"25:00:01",7,3601
"60615F653B5C8B17","docked_bike",2022-10-09 08:21:18,2022-10-13 04:25:31,"casual",331453,"92:04:13",1,245053
"6F4FE50947A5E780","classic_bike",2022-10-13 18:37:39,2022-10-14 19:37:32,"casual",89993,"24:59:53",5,3593
"E709A99F28B9D479","classic_bike",2022-10-22 16:41:44,2022-10-23 17:41:37,"member",89993,"24:59:53",7,3593
"E9E731C23B9A4987","classic_bike",2022-10-13 18:02:55,2022-10-14 19:02:50,"member",89995,"24:59:55",5,3595
"BF39A403F97267AB","classic_bike",2022-10-05 17:54:44,2022-10-06 18:54:41,"member",89997,"24:59:57",4,3597
"CC86FECD9FEA430A","classic_bike",2022-10-23 14:02:31,2022-10-24 15:02:28,"member",89997,"24:59:57",1,3597
"90AA862B1D2AAB91","classic_bike",2022-10-29 11:37:46,2022-10-30 12:37:43,"member",89997,"24:59:57",7,3597
"652918B0B318E888","classic_bike",2022-10-01 20:22:46,2022-10-02 21:22:41,"casual",89995,"24:59:55",7,3595
"9A192D417967F077","classic_bike",2022-10-24 06:47:01,2022-10-25 07:46:55,"casual",89994,"24:59:54",2,3594
"B91D3277F6C24CB7","classic_bike",2022-10-09 10:30:19,2022-10-10 11:30:10,"casual",89991,"24:59:51",1,3591
"A05C13C9765850DC","docked_bike",2022-10-23 12:00:10,2022-10-26 11:21:13,"casual",256863,"71:21:03",1,170463
"54959E8322015535","docked_bike",2022-10-08 07:18:58,2022-10-17 20:41:06,"casual",825728,"229:22:08",7,739328
"7839BD5083AF9D5D","classic_bike",2022-10-18 17:16:55,2022-10-19 18:16:49,"member",89994,"24:59:54",3,3594
"77FDAF45A54F9BF0","classic_bike",2022-10-18 17:13:56,2022-10-19 18:13:47,"member",89991,"24:59:51",3,3591
"D0BE761C025CE33C","docked_bike",2022-10-27 17:58:20,2022-10-29 10:41:36,"casual",146596,"40:43:16",5,60196
"C29306B03EFE4F58","classic_bike",2022-10-07 00:35:43,2022-10-08 01:35:37,"casual",89994,"24:59:54",6,3594
"2B43B19ABBE8C8BE","classic_bike",2022-10-07 17:28:29,2022-10-08 18:28:23,"casual",89994,"24:59:54",6,3594
"BC85A8DF0BB880F2","classic_bike",2022-10-08 12:56:52,2022-10-09 13:56:46,"casual",89994,"24:59:54",7,3594
"D9C919AA031BC355","classic_bike",2022-10-18 23:28:54,2022-10-20 00:28:48,"casual",89994,"24:59:54",3,3594
"7CA431A26190BAF8","classic_bike",2022-10-04 07:27:55,2022-10-05 08:27:49,"member",89994,"24:59:54",3,3594
"43E912BCC3093E4E","classic_bike",2022-10-06 23:14:17,2022-10-08 00:14:04,"casual",89987,"24:59:47",5,3587
"96D5266DBBA960BB","classic_bike",2022-10-13 17:06:53,2022-10-14 18:06:47,"casual",89994,"24:59:54",5,3594
"58A7722375612503","docked_bike",2022-10-03 06:02:21,2022-10-12 12:43:11,"casual",801650,"222:40:50",2,715250
"FCF2EC875375806A","docked_bike",2022-10-05 08:16:12,2022-10-18 07:24:09,"casual",1120077,"311:07:57",4,1033677
"80AF09A43597426F","classic_bike",2022-10-22 15:33:33,2022-10-23 16:33:27,"casual",89994,"24:59:54",7,3594
"35C0EAF2EF2194F3","classic_bike",2022-10-21 16:24:29,2022-10-22 17:24:19,"casual",89990,"24:59:50",6,3590
"D77EDE4DC5AE4B89","classic_bike",2022-10-07 14:12:59,2022-10-08 15:12:50,"member",89991,"24:59:51",6,3591
"1F20638F4D56C11D","docked_bike",2022-10-20 19:42:42,2022-10-24 04:59:12,"casual",292590,"81:16:30",5,206190
"7C057C2F51032661","classic_bike",2022-10-02 17:37:43,2022-10-03 18:37:32,"casual",89989,"24:59:49",1,3589
"316C09BB7223D436","docked_bike",2022-10-22 11:29:53,2022-10-23 18:20:42,"casual",111049,"30:50:49",7,24649
"FB5AFE90F16ADDE0","classic_bike",2022-10-01 12:50:39,2022-10-02 13:50:28,"member",89989,"24:59:49",7,3589
"FC747F4B21B7758E","classic_bike",2022-10-04 20:53:33,2022-10-05 21:53:26,"member",89993,"24:59:53",3,3593
"84431E2FA73A7B41","classic_bike",2022-10-01 23:09:06,2022-10-03 00:09:00,"casual",89994,"24:59:54",7,3594
"A53B3C16EFE36637","classic_bike",2022-10-10 14:16:05,2022-10-11 15:16:00,"member",89995,"24:59:55",2,3595
"13E33476142373BC","classic_bike",2022-10-09 16:35:04,2022-10-10 17:34:57,"member",89993,"24:59:53",1,3593
"4610980A1D3E096A","classic_bike",2022-10-04 02:45:19,2022-10-05 03:45:14,"casual",89995,"24:59:55",3,3595
"91E748547E61C367","classic_bike",2022-10-20 01:11:01,2022-10-21 02:10:48,"casual",89987,"24:59:47",5,3587
"47DFB6ADF3611313","classic_bike",2022-10-13 22:17:08,2022-10-14 23:17:01,"member",89993,"24:59:53",5,3593
"BF1A10AA0FB71779","classic_bike",2022-10-02 12:37:49,2022-10-03 13:37:42,"casual",89993,"24:59:53",1,3593
"E6FAC83E791B81B7","classic_bike",2022-10-13 17:09:13,2022-10-14 18:09:07,"casual",89994,"24:59:54",5,3594
"5F328424CCB330B5","docked_bike",2022-10-30 15:11:31,2022-11-07 04:53:58,"casual",654147,"181:42:27",1,567747
"D43463DC0E6AB3F7","classic_bike",2022-10-30 11:16:52,2022-10-31 12:16:42,"member",89990,"24:59:50",1,3590
"68ACE657077E85AF","classic_bike",2022-10-18 11:47:29,2022-10-19 12:47:24,"casual",89995,"24:59:55",3,3595
"2F6D42C306C486B8","classic_bike",2022-10-25 22:36:55,2022-10-26 23:36:49,"casual",89994,"24:59:54",3,3594
"EBD422A181A23430","classic_bike",2022-10-13 18:03:57,2022-10-14 19:03:53,"casual",89996,"24:59:56",5,3596
"689EB997F8ACBDB7","docked_bike",2022-10-11 14:29:26,2022-10-23 02:01:03,"casual",991897,"275:31:37",3,905497
"4B13B6230A5BD0CA","classic_bike",2022-10-23 19:16:52,2022-10-24 20:16:47,"casual",89995,"24:59:55",1,3595
"BAA857C32FC51A62","classic_bike",2022-10-25 10:34:54,2022-10-26 11:34:48,"casual",89994,"24:59:54",3,3594
"FE90325124A497D0","docked_bike",2022-10-02 06:53:14,2022-10-16 09:34:17,"casual",1219263,"338:41:03",1,1132863
"50CA61821F4A4AF1","classic_bike",2022-10-27 15:49:53,2022-10-28 16:49:47,"casual",89994,"24:59:54",5,3594
"9BB7EA3DC156F7A9","classic_bike",2022-10-09 12:34:52,2022-10-10 13:34:40,"member",89988,"24:59:48",1,3588
"61744B0CB0EE899B","classic_bike",2022-10-11 10:13:24,2022-10-12 11:13:18,"member",89994,"24:59:54",3,3594
"4A610A5A2F610634","classic_bike",2022-10-12 16:57:33,2022-10-13 17:57:27,"member",89994,"24:59:54",4,3594
"A4141B44D7218259","docked_bike",2022-10-01 14:09:08,2022-10-03 16:18:08,"casual",180540,"50:09:00",7,94140
"D342D253E547342E","docked_bike",2022-10-19 07:58:21,2022-10-24 11:17:19,"casual",443938,"123:18:58",4,357538
"9F602BABB0D48407","docked_bike",2022-10-14 17:31:36,2022-10-18 21:14:49,"casual",358993,"99:43:13",6,272593
"5FB96035949B4733","classic_bike",2022-10-30 01:17:01,2022-10-31 02:16:56,"casual",89995,"24:59:55",1,3595
"055091CBE8AC057B","classic_bike",2022-10-01 19:04:06,2022-10-02 20:03:59,"casual",89993,"24:59:53",7,3593
"373DA3ED7A0F8CF1","classic_bike",2022-10-31 21:18:55,2022-11-01 22:18:50,"casual",89995,"24:59:55",2,3595
"CD5EB18A9855215D","docked_bike",2022-10-14 12:32:45,2022-10-18 04:37:28,"casual",317083,"88:04:43",6,230683
"BF01D9319F934944","docked_bike",2022-10-28 00:39:06,2022-11-02 14:56:51,"casual",483465,"134:17:45",6,397065
"0BEA6007BBEEF477","classic_bike",2022-10-03 15:45:33,2022-10-04 16:45:26,"casual",89993,"24:59:53",2,3593
"21F1152E1A550216","classic_bike",2022-10-09 11:17:56,2022-10-10 12:17:49,"casual",89993,"24:59:53",1,3593
"DB25E279B7CE97F7","classic_bike",2022-10-09 10:40:45,2022-10-10 11:40:39,"casual",89994,"24:59:54",1,3594
"6CF54E66BDAA66DB","classic_bike",2022-10-30 11:07:57,2022-10-31 12:07:51,"casual",89994,"24:59:54",1,3594
"C33C7219D7823D4C","docked_bike",2022-10-15 23:38:51,2022-10-19 04:54:28,"casual",278137,"77:15:37",7,191737
"74D9E664C44A470D","docked_bike",2022-10-31 21:32:38,2022-11-04 09:41:25,"casual",302927,"84:08:47",2,216527
"92B0FBB8CF45A73F","docked_bike",2022-10-13 18:33:53,2022-10-14 19:33:54,"casual",90001,"25:00:01",5,3601
"D4041FDF205F8641","classic_bike",2022-10-16 10:18:26,2022-10-17 11:18:22,"member",89996,"24:59:56",1,3596
"43F4B1616DC56C83","classic_bike",2022-10-23 18:32:25,2022-10-24 19:32:18,"casual",89993,"24:59:53",1,3593
"B1225BA5D2971794","docked_bike",2022-10-07 17:32:45,2022-10-08 18:32:45,"casual",90000,"25:00:00",6,3600
"9A84CE34D66ED0D4","classic_bike",2022-10-15 01:44:12,2022-10-16 02:44:05,"casual",89993,"24:59:53",7,3593
"6F24529CF08643E6","classic_bike",2022-10-16 20:34:00,2022-10-17 21:33:53,"casual",89993,"24:59:53",1,3593
"4928B29801544113","classic_bike",2022-10-22 17:40:36,2022-10-23 18:40:28,"casual",89992,"24:59:52",7,3592
"DD9952BAD658B3CE","classic_bike",2022-10-11 20:34:11,2022-10-12 21:34:02,"member",89991,"24:59:51",3,3591
"B40E4C0D5190D468","classic_bike",2022-10-27 18:18:42,2022-10-28 19:18:34,"member",89992,"24:59:52",5,3592
